time,roll,pitch,yaw
1774267172.6080172,165.53233138769363,78.43409398898828,-25.9614339999934
1774267172.624121,165.53233138769363,78.43409398898828,-25.9614339999934
1774267172.6399276,165.53233138769363,78.43409398898828,-25.9614339999934
1774267172.6557808,165.53233138769363,78.43409398898828,-25.9614339999934
1774267172.6724765,165.53233138769363,78.43409398898828,-25.9614339999934
1774267172.6892078,165.53233138769363,78.43409398898828,-25.9614339999934
1774267172.7051148,165.53233138769363,78.43409398898828,-25.9614339999934
1774267172.7210202,165.53233138769363,78.43409398898828,-25.9614339999934
1774267172.7366347,165.53182406793698,78.42897021960555,-25.959176666660053
1774267172.7531862,165.52674634525934,78.43123307208118,-25.95872933332672
1774267172.7688806,165.52674634525934,78.43123307208118,-25.95872933332672
1774267172.7845113,165.52741383746397,78.42831903542968,-25.958687333326722
1774267172.8011618,165.5387116310295,78.42920790981864,-25.95903999999339
1774267172.816954,165.53580489794857,78.43520220549408,-25.958445333326722
1774267172.8331368,165.5376606743671,78.43047810023874,-25.95779799999339
1774267172.848922,165.53212793158866,78.42746911064452,-25.956950666660056
1774267172.864534,165.53189171957789,78.43461939573109,-25.956603333326722
1774267172.8812215,165.5287544546635,78.42934333578958,-25.955608666660055
1774267172.8977625,165.52771668254104,78.43097344949051,-25.955961333326723
1774267172.9132302,165.52783743899894,78.42814853776906,-25.956013999993388
1774267172.9289172,165.5300389195779,78.43054099573108,-25.955966666660053
1774267172.9444304,165.53020868263317,78.43043774533511,-25.95611933332672
1774267172.961031,165.52764639780887,78.43352736883905,-25.95552466666005
1774267172.97676,165.52816212254103,78.43143616949051,-25.955177333326716
1774267172.9939852,165.5253580088651,78.42606981620935,-25.95522999999338
1774267173.0094337,165.522625899897,78.42555614561986,-25.955382666660046
1774267173.027264,165.53143474769362,78.42841366898827,-25.955987999993383
1774267173.0429099,165.53448241106915,78.42380021755353,-25.95634066666005
1774267173.0613253,165.53158018909033,78.43181532254687,-25.956393333326716
1774267173.0778575,165.53728994484018,78.43069546667088,-25.95699866666005
1774267173.0949693,165.53118016953843,78.43259970452068,-25.956051333326716
1774267173.1105237,165.53118016953843,78.43259970452068,-25.956051333326716
1774267173.1274762,165.52474769841973,78.4398867374824,-25.955356666660048
1774267173.1495972,165.52197597132135,78.42982883820112,-25.95476199999338
1774267173.1601474,165.52257074578532,78.43005503784013,-25.954414666660046
1774267173.1760042,165.52262240427476,78.42465006822744,-25.95436733332671
1774267173.1916828,165.52940706231698,78.43672015406204,-25.954419999993377
1774267173.2083018,165.52105722300323,78.41252811467245,-25.95412533332671
1774267173.2251418,165.53275865949095,78.41301689949681,-25.95447799999338
1774267173.2407596,165.52796020435377,78.41801144500147,-25.954430666660045
1774267173.2574992,165.5262968804434,78.42417321751536,-25.954235999993376
1774267173.2743394,165.52898446168436,78.42938511537237,-25.953588666660043
1774267173.2908835,165.52763650909037,78.42523548254684,-25.95324133332671
1774267173.3075476,165.52271026985153,78.4226542114168,-25.953493999993377
1774267173.3239925,165.52441902639768,78.41939865315774,-25.953199333326708
1774267173.339519,165.52088037113967,78.42075953359627,-25.953151999993374
1774267173.355961,165.51799511573807,78.42022366598731,-25.95350466666004
1774267173.371544,165.52905271102418,78.42312699555177,-25.953557333326707
1774267173.3880148,165.5288121461231,78.42195112119771,-25.953462666660037
1774267173.4035864,165.52568132263323,78.42073406533508,-25.953615333326702
1774267173.420143,165.52169448942482,78.42377401976246,-25.95396799999337
1774267173.435779,165.5265338026332,78.42021630533509,-25.95432066666004
1774267173.4524674,165.52903294006944,78.4258393355022,-25.955125999993374
1774267173.4681313,165.52380793403373,78.42363099640325,-25.95477866666004
1774267173.4837646,165.53122695491845,78.42529785075588,-25.954731333326706
1774267173.5203369,165.5198983602506,78.42039059796282,-25.954283999993372
1774267173.5360563,165.5289053802265,78.413366687262,-25.95294199999337
1774267173.5518389,165.52347292211624,78.41026848703699,-25.952794666660036
1774267173.568458,165.52077318054316,78.41339995033793,-25.952447333326703
1774267173.586647,165.52232617180073,78.42897579504739,-25.952552666660033
1774267173.6031384,165.52636292263324,78.42357086533512,-25.952705333326698
1774267173.6187856,165.52162138737066,78.4237226689154,-25.952557999993363
1774267173.6353507,165.52393720389065,78.41759721269483,-25.951663333326696
1774267173.650909,165.5246590263977,78.41878265315776,-25.951215999993362
1774267173.6675034,165.52457308211626,78.416002567037,-25.951268666660027
1774267173.6841872,165.5353926098338,78.42192495548788,-25.951621333326695
1774267173.6997066,165.5319005938718,78.42483299253676,-25.951326666660027
1774267173.7162704,165.52391434525944,78.42429707208116,-25.951079333326692
1774267173.731909,165.53163528357248,78.42674844220225,-25.95073199999336
1774267173.7485216,165.52199140033042,78.42540766573319,-25.950784666660024
1774267173.7652242,165.52446708302898,78.4222605023507,-25.950589999993355
1774267173.9496155,165.51680596711103,78.41679483369514,-25.95022733332668
1774267173.965754,165.52474818337848,78.42123504975912,-25.950379999993345
1774267173.9993634,165.5316828259754,78.42073692267556,-25.95053266666001
1774267174.015055,165.5266502635654,78.4182223972672,-25.950785333326678
1774267174.030669,165.52742005149577,78.4346233883429,-25.950437999993344
1774267174.0471785,165.52540227525182,78.42767841289447,-25.95009066666001
1774267174.0629041,165.52332025852763,78.42771586973065,-25.950443333326678
1774267174.079562,165.52098272427483,78.41923822822747,-25.950648666660012
1774267174.0960934,165.52367679899908,78.42210021776907,-25.950501333326677
1774267174.1117558,165.52584514909043,78.4243238025469,-25.950453999993343
1774267174.128375,165.5230975333321,78.42164539545455,-25.950159333326674
1774267174.1439753,165.52268993694727,78.42672824496734,-25.950411999993342
1774267174.1604877,165.52507076263328,78.42390078533514,-25.950264666660008
1774267174.1770337,165.51941489128862,78.42029944068939,-25.950017333326674
1774267174.1925876,165.5225944933321,78.42012987545456,-25.94966999999334
1774267174.209115,165.5275791318384,78.42018423732716,-25.94967533332667
1774267174.2246666,165.53036083625125,78.42230093505083,-25.949627999993336
1774267174.241136,165.52785752455395,78.41702390860819,-25.94978066666
1774267174.2566528,165.52756376455395,78.4169570286082,-25.95003333332667
1774267174.2731574,165.52476369933467,78.4215474732927,-25.94993866666
1774267174.2892349,165.5202016294714,78.42434523215995,-25.949591333326666
1774267174.3059456,165.5258547490904,78.42226460254689,-25.94934399999333
1774267174.321381,165.5256569890904,78.4225817225469,-25.94969666666
1774267174.3379076,165.52404929694725,78.42607992496734,-25.949549333326665
1774267174.35459,165.5207134213136,78.41970747199117,-25.94960199999333
1774267174.3711534,165.5268045043893,78.41672925476776,-25.949507333326665
1774267174.3866875,165.52794884263326,78.41882782533516,-25.94915999999333
1774267174.403199,165.53136794330288,78.42012911233068,-25.949865333326663
1774267174.4187813,165.5299949574024,78.4145363018567,-25.95011799999333
1774267174.4352508,165.5355440194019,78.41383262394443,-25.95047066666
1774267174.451269,165.53101242439547,78.41064136159365,-25.949923333326666
1774267174.4667914,165.53101242439547,78.41064136159365,-25.949923333326666
1774267174.4836092,165.53386869209575,78.41495383578733,-25.950381333326664
1774267174.5001035,165.52878494842798,78.4226636474083,-25.950733999993332
1774267174.5155811,165.53366021443654,78.42235649080722,-25.95098666666
1774267174.5320308,165.53331062008425,78.41249790386844,-25.951091999993334
1774267174.5475268,165.53840165817223,78.41488111141032,-25.951344666660003
1774267174.5638797,165.53301110008422,78.41188414386845,-25.95089733332667
1774267174.5804174,165.53065033443644,78.40984586308436,-25.951249999993337
1774267174.595932,165.53052802909042,78.4156092425469,-25.951302666660002
1774267174.612429,165.52836827588604,78.41580187560818,-25.950607999993334
1774267174.6289566,165.53071940263328,78.41573310533518,-25.95056066666
1774267174.6455998,165.52785506437453,78.40815626235764,-25.950413333326665
1774267174.6623852,165.52711087854064,78.4158587323245,-25.949718666659997
1774267174.6781242,165.52711087854064,78.4158587323245,-25.949718666659997
1774267174.6939938,165.52711087854064,78.4158587323245,-25.949718666659997
1774267174.7108014,165.52693032214918,78.41374855966092,-25.949776666659996
1774267174.7273576,165.52904322438934,78.41437661476782,-25.95018199999333
1774267174.743311,165.52617484628257,78.41198864796263,-25.950134666659995
1774267174.7588105,165.5282490279371,78.41175869960563,-25.950787333326662
1774267174.775696,165.52522715588609,78.41672731560823,-25.950839999993327
1774267174.7922227,165.52436932252988,78.41219767858817,-25.95124533332666
1774267174.8079848,165.5244280503521,78.41812216652768,-25.951397999993326
1774267174.9946148,165.52892023102427,78.4208527555519,-25.954435333326657
1774267175.0111353,165.52903402022656,78.41583100726211,-25.954587999993322
1774267175.0268486,165.52897342341592,78.41404469220164,-25.954440666659988
1774267175.043489,165.52943439732616,78.42535679112585,-25.95484599999332
1774267175.0603554,165.53190939373061,78.41786206563127,-25.954898666659986
1774267175.0758784,165.52967531387185,78.42149635253688,-25.95465133332665
1774267175.0924141,165.5262448723315,78.41638232176562,-25.954156666659983
1774267175.1079957,165.52590217443645,78.4150717830844,-25.95400933332665
1774267175.1246254,165.52531652263326,78.41923966533521,-25.953661999993315
1774267175.1411715,165.52516427455674,78.4188708815522,-25.95371466665998
1774267175.1568732,165.52310847899906,78.41642405776916,-25.952619999993313
1774267175.1734872,165.523472523029,78.4170912223508,-25.95267266665998
1774267175.189093,165.52885547387183,78.41715043253687,-25.952625333326644
1774267175.2046602,165.52869877918891,78.41469762543733,-25.95247799999331
1774267175.2213068,165.52318969333209,78.41775547545464,-25.95248333332664
1774267175.2371857,165.52301941466357,78.41756381578969,-25.952135999993306
1774267175.253394,165.5213541733321,78.41541371545465,-25.952388666659974
1774267175.2690077,165.521456275886,78.41821787560825,-25.95244133332664
1774267175.2855237,165.52502426330287,78.41990127233078,-25.95174666665997
1774267175.3021493,165.5251520749185,78.42019641075602,-25.951599333326637
1774267175.3178506,165.51963633770507,78.41706297623467,-25.951251999993303
1774267175.3611727,165.51793444033044,78.4189471857333,-25.951757333326636
1774267175.3767478,165.52573438612313,78.41953224119786,-25.951815333326635
1774267175.3940966,165.52358394439545,78.41507112159373,-25.9518679999933
1774267175.4099047,165.52353240216408,78.4096328323368,-25.951520666659967
1774267175.4266195,165.51846730525943,78.4169175520813,-25.951373333326632
1774267175.4420638,165.52311952449278,78.42363851079078,-25.951678666659966
1774267175.4590244,165.52394530527994,78.42190828360573,-25.95163133332663
1774267175.4759374,165.51846532692426,78.41575670974801,-25.9518839999933
1774267175.4925547,165.5253620109787,78.41038181000712,-25.951936666659964
1774267175.509039,165.52703965102884,78.41569841004336,-25.952741999993297
1774267175.5254927,165.5232650295917,78.42021720954308,-25.953094666659965
1774267175.541908,165.52622004100908,78.41951202379452,-25.953447333326633
1774267175.55862,165.52050134602445,78.41361072965638,-25.952852666659965
1774267175.5742936,165.5256038944365,78.42464833080733,-25.95290533332663
1774267175.5899386,165.52785540957262,78.42280361103985,-25.952857999993295
1774267175.6076689,165.52339187957793,78.41929747573124,-25.953110666659963
1774267175.6220994,165.53226371870713,78.42356278544723,-25.95286333332663
1774267175.6375456,165.5237550491886,78.42602580198006,-25.95286866665996
1774267175.654025,165.52478165933456,78.41515764204357,-25.952721333326625
1774267175.6707354,165.52520529383844,78.420668184064,-25.95277399999329
1774267175.6872816,165.5218615985406,78.42293009232458,-25.952926666659955
1774267175.7030687,165.52149688389065,78.41794505269498,-25.952731999993286
1774267175.719977,165.52922201461035,78.41855157582219,-25.95288466665995
1774267175.7369874,165.5248721876937,78.42193238898841,-25.95313733332662
1774267175.7535362,165.52521350793702,78.4206249396057,-25.95284266665995
1774267175.7690508,165.52330560351223,78.42155398915908,-25.95309533332662
1774267175.785645,165.5246881276623,78.42090905966512,-25.953347999993287
1774267175.8032985,165.52229596211626,78.41995200703715,-25.953100666659953
1774267175.8179915,165.52019065403374,78.42804635640343,-25.953253333326618
1774267175.834548,165.5221509733321,78.4255561154547,-25.95365866665995
1774267175.8509848,165.51871081280467,78.42729228997015,-25.953611333326617
1774267175.867506,165.51978247523186,78.42085607859593,-25.953563999993282
1774267175.8832898,165.5172688515436,78.4220237753335,-25.953569333326612
1774267175.899012,165.52200546235932,78.42571207118318,-25.95392199999328
1774267175.9156802,165.52153390609794,78.4276239148822,-25.953874666659946
1774267175.9322453,165.5199321181416,78.42418789657583,-25.95372733332661
1774267175.9478803,165.52058700766233,78.4182824996651,-25.953379999993277
1774267175.9644697,165.5265901961275,78.42539812948642,-25.95328533332661
1774267175.980057,165.51824966744604,78.42006604278882,-25.953037999993274
1774267175.9967256,165.51620223816624,78.4182790500083,-25.953390666659942
1774267176.0134165,165.52145237933462,78.41722100204356,-25.953695999993272
1774267176.0291445,165.52145237933462,78.41722100204356,-25.953695999993272
1774267176.0446615,165.5255177794019,78.42166750394455,-25.953201333326604
1774267176.0613308,165.52063116766234,78.4190245796651,-25.95305399999327
1774267176.07696,165.5209060511904,78.42940986850705,-25.952706666659935
1774267176.0936139,165.51797936926022,78.41590446615434,-25.952311999993267
1774267176.1096988,165.52084676263323,78.42366078533527,-25.952364666659932
1774267176.1262128,165.5210294640781,78.42878919792474,-25.9517173333266
1774267176.1417236,165.5235033835653,78.41816895726733,-25.951869999993264
1774267176.1582224,165.52111769275248,78.41440133658169,-25.9524753333266
1774267176.1741874,165.52128130909034,78.422233882547,-25.952227999993266
1774267176.1897564,165.52387971889092,78.42237027692894,-25.95228066665993
1774267176.2062376,165.52189521933462,78.42259323329282,-25.952233333326596
1774267176.2217212,165.5220884345567,78.42256496155224,-25.952138666659927
1774267176.2382443,165.52145934918946,78.42438956848781,-25.951791333326593
1774267176.2538333,165.5212817876937,78.41925718898841,-25.95204399999326
1774267176.2703762,165.5239064591889,78.41689346543737,-25.951996666659927
1774267176.2859108,165.5181310263977,78.41654265315792,-25.95214933332659
1774267176.3024552,165.51340821967915,78.42467598413405,-25.952254666659922
1774267176.317982,165.5102817838082,78.41522738534437,-25.951907333326588
1774267176.3349514,165.52357424448056,78.40759553158176,-25.951559999993254
1774267176.3505561,165.51514540526722,78.40065708824454,-25.95121266665992
1774267176.3671262,165.52056778966084,78.40843399986494,-25.950665333326587
1774267176.3836462,165.51463272942487,78.41777913976263,-25.950470666659918
1774267176.4001365,165.51820738909043,78.413512922547,-25.950623333326583
1774267176.4166658,165.5160019848433,78.41867780191714,-25.950228666659914
1774267176.433218,165.51805599780894,78.41714816883919,-25.95028133332658
1774267176.4487228,165.51761366602446,78.41165488965636,-25.949733999993246
1774267176.4652,165.5194779338385,78.41092450406397,-25.94988666665991
1774267176.4806578,165.52202357377686,78.40632587736391,-25.950539333326578
1774267176.4971907,165.51883150168436,78.41504463537252,-25.95124466665991
1774267176.5129158,165.51564100252983,78.40605751858821,-25.951197333326576
1774267176.5301597,165.52156784448056,78.40150433158175,-25.95104999999324
1774267176.545636,165.51612295523188,78.40605031859589,-25.950702666659907
1774267176.562215,165.51523189466357,78.4084380557897,-25.95000799999324
1774267176.5778701,165.51763180865785,78.40894017074208,-25.949860666659905
1774267176.594746,165.51245305403376,78.4108815564034,-25.94951333332657
1774267176.611669,165.51663520542292,78.40823299494845,-25.950018666659904
1774267176.627315,165.5164160132513,78.39960434720646,-25.95007133332657
1774267176.643755,165.5167058533321,78.40748955545467,-25.949723999993235
1774267176.6593103,165.5181022928675,78.40805483805813,-25.950076666659903
1774267176.6748245,165.52041927491848,78.40943001075604,-25.95052933332657
1774267176.6912944,165.51992828195688,78.40824425467426,-25.951134666659904
1774267176.7327487,165.51501312351226,78.40054374915906,-25.951239999993234
1774267176.7483652,165.5172104927525,78.39718373658168,-25.950445333326567
1774267176.764628,165.5205176600842,78.40355742386853,-25.949797999993233
1774267176.7802978,165.52018293209574,78.4053909557874,-25.9494506666599
1774267176.7958434,165.5147326263977,78.40013945315789,-25.94875599999323
1774267176.8125339,165.515106835886,78.40545915560826,-25.9481086666599
1774267176.8281114,165.52045361113866,78.39826020621878,-25.947861333326564
1774267176.844729,165.51510707418296,78.40858610187364,-25.94791399999323
1774267176.861566,165.51727963373443,78.40896961599512,-25.94761933332656
1774267176.877791,165.51253350135815,78.40233231563471,-25.947071999993227
1774267176.8944905,165.51486841333207,78.40525883545467,-25.946424666659894
1774267176.910326,165.51219250985153,78.40592333141697,-25.946029999993225
1774267176.9260268,165.5143160804434,78.40659881751553,-25.94568266665989
1774267176.9432583,165.51826941711454,78.40464494361399,-25.945535333326557
1774267176.9597483,165.51154902789028,78.40541084039727,-25.945487999993222
1774267176.9758272,165.50810838614618,78.410512595774,-25.945093333326554
1774267176.9918857,165.5051169026102,78.41822336708542,-25.94514599999322
1774267177.0090368,165.5101966062825,78.40899152796268,-25.944798666659885
1774267177.0263577,165.50747406909332,78.40179977140642,-25.94485133332655
1774267177.042303,165.5144158810091,78.4179939437945,-25.945656666659882
1774267177.0615175,165.516363384263,78.41035005485318,-25.945809333326547
1774267177.078147,165.51072841443644,78.41006090308446,-25.945861999993213
1774267177.1122906,165.51044914769372,78.41248086898841,-25.94611466665988
1774267177.1280253,165.50524337128863,78.41289368068952,-25.94717266665988
1774267177.1449144,165.50293968639852,78.41491973215244,-25.948277999993216
1774267177.1619287,165.51062097933467,78.41447611329284,-25.94843066665988
1774267177.1784859,165.5126123720958,78.41387767578743,-25.94908333332655
1774267177.1939507,165.507161917809,78.41662912883922,-25.949135999993214
1774267177.2104924,165.50338679947328,78.41080577635618,-25.949341333326547
1774267177.2259276,165.5161394662192,78.41449190227175,-25.949093999993213
1774267177.2424095,165.5132357510242,78.41725051555194,-25.94874666665988
1774267177.2587838,165.5157660994019,78.41535166394455,-25.948099333326546
1774267177.2752943,165.5084517785276,78.42159362973078,-25.94730466665988
1774267177.2908783,165.50345232639847,78.41936805215244,-25.947057333326544
1774267177.3073854,165.50798771418297,78.42182642187365,-25.94710999999321
1774267177.3228915,165.505735117464,78.4143276754298,-25.947362666659878
1774267177.3394396,165.51078278793705,78.41457757960568,-25.94776799999321
1774267177.3549988,165.51817796857966,78.41427844670726,-25.947820666659876
1774267177.3715835,165.5234688670712,78.41516806707718,-25.94787333332654
1774267177.387064,165.51330612100912,78.42316706379451,-25.947825999993206
1774267177.4035964,165.50848380254672,78.4206164055229,-25.947278666659873
1774267177.4190993,165.50584644455486,78.41778279807309,-25.947183999993204
1774267177.4355776,165.50321743593406,78.41504141048792,-25.94703666665987
1774267177.4688075,165.5109079995367,78.42044300780661,-25.947189333326534
1774267177.4843116,165.5137203949185,78.42278457075606,-25.94704733332653
1774267177.499805,165.51400810022653,78.41489404726217,-25.946199999993198
1774267177.516348,165.5062749311397,78.41766481359646,-25.945652666659864
1774267177.5319169,165.50591818525947,78.41808299208132,-25.94520533332653
1774267177.54837,165.50636281403376,78.42110043640342,-25.944610666659862
1774267177.5640426,165.50910875588605,78.42116411560829,-25.94426333332653
1774267177.581144,165.51219628865786,78.41886241074211,-25.943415999993196
1774267177.5977836,165.51449907412524,78.42693614588691,-25.942668666659863
1774267177.614415,165.51136498769372,78.41933878898843,-25.941773999993195
1774267177.6302984,165.50898395588604,78.42121371560829,-25.94172666665986
1774267177.6459057,165.50624830114396,78.42041717525312,-25.941379333326527
1774267177.6627185,165.50624458525945,78.41741419208132,-25.941831999993195
1774267177.6787179,165.50356125132146,78.41823747820128,-25.94233733332653
1774267177.694261,165.51382023491848,78.42353849075606,-25.942389999993196
1774267177.7098467,165.51863922308553,78.42360378905533,-25.941942666659862
1774267177.726415,165.51584327757263,78.4234250323784,-25.94149533332653
1774267177.7419796,165.51328315567,78.42354656922613,-25.941547999993194
1774267177.7585337,165.51268214008425,78.41885566386857,-25.939953333326528
1774267177.7739174,165.51014586439547,78.41656008159377,-25.939605999993194
1774267177.7904997,165.50465535816627,78.41461761000834,-25.93895866665986
1774267177.8059807,165.50465535816627,78.41461761000834,-25.93895866665986
1774267177.8224082,165.49886400625934,78.41547768324666,-25.93761666665986
1774267177.8382587,165.50226068281674,78.42047844306451,-25.937669333326525
1774267177.8538036,165.51036614793713,78.41782525960569,-25.93732199999319
1774267177.8706064,165.51281048455402,78.41766038860831,-25.93757466665986
1774267177.8860989,165.51055182918958,78.42482380848782,-25.938179999993192
1774267177.9026148,165.51317529183848,78.4197183173273,-25.937932666659858
1774267177.9181082,165.5156952242631,78.4176479748532,-25.937785333326524
1774267177.9346821,165.51481842857217,78.41770412551175,-25.93743799999319
1774267177.950409,165.51483458903485,78.42079296186135,-25.93714333332652
1774267177.9660714,165.5096403245151,78.42072982186546,-25.937195999993186
1774267177.9833465,165.50426373216797,78.42392191199589,-25.936848666659852
1774267177.9998777,165.50934080451512,78.42194006186547,-25.936501333326518
1774267178.016536,165.50397988033058,78.42456190573336,-25.93540666665985
1774267178.0325384,165.50433872947113,78.42244912438831,-25.935259333326517
1774267178.0488832,165.50440888886533,78.41967525620953,-25.934911999993183
1774267178.0656328,165.50430712886535,78.41960837620954,-25.93436466665985
1774267178.0812364,165.50657632542308,78.4215075549485,-25.934569999993183
1774267178.097927,165.50922995957814,78.42392851573128,-25.934722666659848
1774267178.1145024,165.5094661054844,78.41895267163937,-25.934675333326513
1774267178.1304612,165.5117352845541,78.41853078860835,-25.93462799999318
1774267178.1460721,165.5117352845541,78.41853078860835,-25.93462799999318
1774267178.162649,165.50905339814182,78.4262205365759,-25.934285999993175
1774267178.1781359,165.50641020254687,78.42370760552296,-25.93433866665984
1774267178.1948636,165.50894767953685,78.42344684780666,-25.934391333326506
1774267178.2113645,165.5061250926712,78.4155204348054,-25.93509666665984
1774267178.2268379,165.5061898383888,78.43068797389401,-25.93544933332651
1774267178.2433333,165.5114680520959,78.42260151578749,-25.935301999993175
1774267178.258956,165.5109657251461,78.41993314035717,-25.934754666659842
1774267178.2754927,165.50364440934558,78.41811841813491,-25.935159999993175
1774267178.290896,165.5085218522773,78.42028079491772,-25.93501266665984
1774267178.3074207,165.5116857156701,78.42617184922621,-25.935065333326506
1774267178.322937,165.5112806261233,78.42390536119795,-25.93481799999317
1774267178.3394399,165.5087110445151,78.42106518186552,-25.93507066665984
1774267178.3549674,165.5087161843894,78.42067709476795,-25.93487599999317
1774267178.3714368,165.5057912546637,78.4204537357898,-25.935028666659836
1774267178.3869574,165.50577184542306,78.42102531494854,-25.9350813333265
1774267178.4036512,165.51069121804315,78.42089207169965,-25.934833999993167
1774267178.4191604,165.50308773113983,78.42114321359652,-25.9353393333265
1774267178.4359047,165.50827906909055,78.4232687625471,-25.935691999993168
1774267178.4525912,165.50263780033058,78.4228348657334,-25.935744666659833
1774267178.4679925,165.5103532661233,78.42288168119796,-25.9355973333265
1774267178.484599,165.50303973095924,78.42296162000322,-25.935249999993164
1774267178.5008307,165.50576670660493,78.43019826764456,-25.934655333326496
1774267178.5170107,165.50572591854078,78.42255825232465,-25.93480799999316
1774267178.5336528,165.50322438054334,78.41764955033817,-25.934760666659827
1774267178.549138,165.50552284211645,78.41537344703724,-25.93486599999316
1774267178.5656366,165.50768050769386,78.4205045489885,-25.935018666659825
1774267178.5814667,165.502357804555,78.42056647807317,-25.93497133332649
1774267178.5973465,165.5046353585408,78.42244497232467,-25.934623999993157
1774267178.6129262,165.50697474438948,78.41998237476797,-25.934376666659823
1774267178.6295905,165.5101034413303,78.4226334642122,-25.933881999993154
1774267178.6450593,165.50722880451514,78.42022806186554,-25.93333466665982
1774267178.6616166,165.5101674537128,78.42755394735131,-25.932987333326487
1774267178.6770365,165.5051493303522,78.42197080652784,-25.932639999993153
1774267178.6936,165.49769718536007,78.41511874521991,-25.933145333326486
1774267178.7090976,165.5056779936736,78.42154977496659,-25.933397999993154
1774267178.7256718,165.4984319944244,78.4167029566681,-25.93405066665982
1774267178.741164,165.50088669132157,78.41214819820136,-25.93490333332649
1774267178.7577398,165.5037215083821,78.40340170286325,-25.935808666659824
1774267178.7742584,165.50115741132157,78.40618755820137,-25.936161333326492
1774267178.7908485,165.50612886789048,78.40126076039736,-25.93711399999316
1774267178.807388,165.5142642879145,78.39783169623789,-25.937766666659826
1774267178.8230174,165.5139669087629,78.40445879235354,-25.93857199999316
1774267178.8395643,165.51413242839425,78.40133132317479,-25.938724666659827
1774267178.8551915,165.518851164657,78.39257779371658,-25.93877733332649
1774267178.8716986,165.518851164657,78.39257779371658,-25.93877733332649
1774267178.8872364,165.50585829154377,78.4043664953336,-25.93793533332649
1774267178.904101,165.51052377183854,78.40199255732738,-25.937587999993156
1774267178.9206996,165.50543968542306,78.40253923494856,-25.936840666659823
1774267178.9362211,165.5027041052596,78.40231595208141,-25.93639333332649
1774267178.953056,165.50533061878764,78.39714429653279,-25.93569866665982
1774267178.9700031,165.50541870639785,78.40001049315804,-25.935151333326488
1774267178.9865556,165.50797260823578,78.40036188560157,-25.934803999993154
1774267179.0020227,165.50538933035216,78.40551480652785,-25.93495666665982
1774267179.0187085,165.5082157479372,78.40057405960579,-25.934961999993153
1774267179.0345454,165.5084019879372,78.40117917960579,-25.93431466665982
1774267179.050809,165.51055458398346,78.40591558448229,-25.933767333326486
1774267179.0672636,165.51062517209587,78.40590807578752,-25.933519999993152
1774267179.0838482,165.50802810439552,78.40020520159385,-25.933025333326484
1774267179.100441,165.50790596263334,78.40501438533536,-25.93297799999315
1774267179.1160283,165.50772858439555,78.39968744159385,-25.932630666659815
1774267179.1326904,165.5105218518385,78.40200759732737,-25.93218333332648
1774267179.148327,165.51014773918905,78.39974210543745,-25.931888666659813
1774267179.1649616,165.50569281325141,78.39501074720657,-25.93164133332648
1774267179.1816742,165.50296581216796,78.40452095199596,-25.931793999993143
1774267179.1973243,165.50783602548435,78.39948163163942,-25.93124666665981
1774267179.2139916,165.49926031593415,78.399254850488,-25.930351999993142
1774267179.2312462,165.49926031593415,78.399254850488,-25.930351999993142
1774267179.2478657,165.5018645873708,78.40466026891565,-25.93000466665981
1774267179.2635503,165.5062932691896,78.40755852848793,-25.930362666659807
1774267179.2792642,165.50860907387195,78.40241923253703,-25.930515333326472
1774267179.296052,165.5113370739767,78.40470248948557,-25.930367999993138
1774267179.3126268,165.50126724455495,78.4018451980732,-25.930720666659806
1774267179.328118,165.50649237473277,78.40421062422023,-25.93057333332647
1774267179.3446035,165.5062270395368,78.4042465278067,-25.9305786666598
1774267179.3604066,165.5008733413583,78.39867823563482,-25.930731333326467
1774267179.376642,165.5065035195368,78.4040167678067,-25.930983999993135
1774267179.3921509,165.50474054744618,78.39985548278892,-25.9310366666598
1774267179.4087846,165.50511783528063,78.3952973289029,-25.930341999993132
1774267179.4254243,165.49977415048235,78.39696219203185,-25.930394666659797
1774267179.4410276,165.50879744451507,78.40021238186553,-25.930247333326463
1774267179.457609,165.5105857573262,78.40498847112599,-25.93049999999313
1774267179.4730916,165.50038056286337,78.39561658866414,-25.93060533332646
1774267179.489641,165.5064030920958,78.39957303578751,-25.930557999993127
1774267179.5051508,165.5049163541253,78.40356878588699,-25.929610666659794
1774267179.5218987,165.50806788957271,78.40404585103992,-25.92966333332646
1774267179.5374727,165.50505396100917,78.4017929837946,-25.92926866665979
1774267179.5532053,165.5051082867483,78.39694880995665,-25.929421333326456
1774267179.5698106,165.5047987435654,78.39446463726742,-25.92947399999312
1774267179.6028776,165.50549578966093,78.39545799986504,-25.92943199999312
1774267179.61847,165.50025178737076,78.40303786891565,-25.929084666659787
1774267179.6339333,165.5009392821492,78.39896103966106,-25.929337333326455
1774267179.6504607,165.50564355889105,78.40150819692904,-25.92888999999312
1774267179.6659617,165.50295618438938,78.39949309476796,-25.928442666659787
1774267179.682579,165.50359810909046,78.4013922825471,-25.92804799999312
1774267179.6981702,165.5040058510218,78.39835471262631,-25.928100666659784
1774267179.714779,165.5009583558861,78.39995291560837,-25.92805333332645
1774267179.7309842,165.50106421466364,78.3972742157898,-25.927605999993116
1774267179.7466025,165.49935654135822,78.3954238356348,-25.927211333326447
1774267179.7627127,165.49942042737075,78.40057418891564,-25.927263999993112
1774267179.7789736,165.5019596789991,78.39767365776929,-25.927216666659778
